row_index,name,hometown,school,team,error,note,url
336,17 Maddox McEwen,"Manhattan Beach, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Maddox+McEwen%22+%22Manhattan+Beach%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
337,18 Dylan Rosmann,"Irvine, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Dylan+Rosmann%22+%22Irvine%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
338,19 Charlie Jones,"Huntington Beach, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Charlie+Jones%22+%22Huntington+Beach%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
339,20 Ben Youngblood,"Rancho Santa Margarita, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ben+Youngblood%22+%22Rancho+Santa+Margarita%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
340,21 Ben Atkinson,"Old Greenwich, Conn.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ben+Atkinson%22+%22Old+Greenwich%2C+Conn.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
341,23 Jayson Hubbard,"Danville, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jayson+Hubbard%22+%22Danville%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
342,24 Andrew Bockstahler,"San Diego, Calif.",UC Irvine,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Andrew+Bockstahler%22+%22San+Diego%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
343,,"Woodbridge, Calif",California Baptist,,missing_or_bad_name,,
344,,"Oceanside, CA",California Baptist,,missing_or_bad_name,,
345,,"Fullerton, CA",California Baptist,,missing_or_bad_name,,
346,,"Santa Ana, Calif.",California Baptist,,missing_or_bad_name,,
347,,"Danville, CA",California Baptist,,missing_or_bad_name,,
348,,"Golden, CO",California Baptist,,missing_or_bad_name,,
349,,"Gauteng, South Africa",California Baptist,,missing_or_bad_name,,
350,,"Clovis, Calif.",California Baptist,,missing_or_bad_name,,
351,,"Hannover, Germany",California Baptist,,missing_or_bad_name,,
352,,"Genoa, Italy",California Baptist,,missing_or_bad_name,,
353,,"San Pedro, CA",California Baptist,,missing_or_bad_name,,
354,,"Riverside, Calif",California Baptist,,missing_or_bad_name,,
355,,"Rancho Cucamonga, CA",California Baptist,,missing_or_bad_name,,
356,,"Morgan Hill, Calif",California Baptist,,missing_or_bad_name,,
357,,"Oxnard, CA",California Baptist,,missing_or_bad_name,,
358,,"Cape Town, South Africa",California Baptist,,missing_or_bad_name,,
359,,"Newport Beach, CA",California Baptist,,missing_or_bad_name,,
360,,"El Cajon, CA",California Baptist,,missing_or_bad_name,,
361,,"Pleasanton, CA",California Baptist,,missing_or_bad_name,,
362,,"Cypress, CA",California Baptist,,missing_or_bad_name,,
363,,"Newport Beach, CA",California Baptist,,missing_or_bad_name,,
364,,"Irvine, CA",California Baptist,,missing_or_bad_name,,
365,,"Dana Point, Calif.",California Baptist,,missing_or_bad_name,,
366,,"Golden, CO",California Baptist,,missing_or_bad_name,,
367,,"Woodbridge, Calif",California Baptist,,missing_or_bad_name,,
368,,"Oceanside, CA",California Baptist,,missing_or_bad_name,,
369,,"Fullerton, CA",California Baptist,,missing_or_bad_name,,
370,,"Santa Ana, Calif.",California Baptist,,missing_or_bad_name,,
371,,"Danville, CA",California Baptist,,missing_or_bad_name,,
372,,"Golden, CO",California Baptist,,missing_or_bad_name,,
373,,"Gauteng, South Africa",California Baptist,,missing_or_bad_name,,
374,,"Clovis, Calif.",California Baptist,,missing_or_bad_name,,
375,,"Hannover, Germany",California Baptist,,missing_or_bad_name,,
376,,"Genoa, Italy",California Baptist,,missing_or_bad_name,,
377,,"San Pedro, CA",California Baptist,,missing_or_bad_name,,
378,,"Riverside, Calif",California Baptist,,missing_or_bad_name,,
379,,"Rancho Cucamonga, CA",California Baptist,,missing_or_bad_name,,
380,,"Morgan Hill, Calif",California Baptist,,missing_or_bad_name,,
381,,"Oxnard, CA",California Baptist,,missing_or_bad_name,,
382,,"Cape Town, South Africa",California Baptist,,missing_or_bad_name,,
383,,"Newport Beach, CA",California Baptist,,missing_or_bad_name,,
384,,"El Cajon, CA",California Baptist,,missing_or_bad_name,,
385,,"Pleasanton, CA",California Baptist,,missing_or_bad_name,,
386,,"Cypress, CA",California Baptist,,missing_or_bad_name,,
387,,"Newport Beach, CA",California Baptist,,missing_or_bad_name,,
388,,"Irvine, CA",California Baptist,,missing_or_bad_name,,
389,,"Dana Point, Calif.",California Baptist,,missing_or_bad_name,,
390,,"Golden, CO",California Baptist,,missing_or_bad_name,,
391,1 Finn Friedland,"Mercer Island, WA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Finn+Friedland%22+%22Mercer+Island%2C+WA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
392,1A Travers Clark,"Los Angeles, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22A+Travers+Clark%22+%22Los+Angeles%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
393,1B Adrien Ramirez,"Fremont, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22B+Adrien+Ramirez%22+%22Fremont%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
394,1C Roberto Barrera Sanchez,"Guanajuato, Mexico",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22C+Roberto+Barrera+Sanchez%22+%22Guanajuato%2C+Mexico%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
395,2 Jonah Allan,"Melbourne, Australia",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jonah+Allan%22+%22Melbourne%2C+Australia%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
396,3 Richie Rimlinger,"Newport Beach, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Richie+Rimlinger%22+%22Newport+Beach%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
397,4 Nick Leung,"La Palma, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Nick+Leung%22+%22La+Palma%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
398,5 Alika Naone,"Honolulu, HI",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Alika+Naone%22+%22Honolulu%2C+HI%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
399,6 Bence Barics,"Budapest, Hungary",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Bence+Barics%22+%22Budapest%2C+Hungary%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
400,7 Jake Bonavia,"Kappara, Malta",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jake+Bonavia%22+%22Kappara%2C+Malta%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
401,8 Caden Poulleau,"Danville, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Caden+Poulleau%22+%22Danville%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
402,9 Johnny Mendiburu,"Bakersfield, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Johnny+Mendiburu%22+%22Bakersfield%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
403,10 Tommaso Baldineti,"Recco, Italy",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Tommaso+Baldineti%22+%22Recco%2C+Italy%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
404,11 Caden Carpenter,"Pleasant Hill, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Caden+Carpenter%22+%22Pleasant+Hill%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
405,12 Abel Romero Corbalan,"Madrid, Spain",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Abel+Romero+Corbalan%22+%22Madrid%2C+Spain%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
406,13 Asher Smith,"Santa Barbara, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Asher+Smith%22+%22Santa+Barbara%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
407,14 Nico Furneaux,"North Delta, British Columbia, Canada",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Nico+Furneaux%22+%22North+Delta%2C+British+Columbia%2C+Canada%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
408,15 Josiah Yeager,"San Mateo, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Josiah+Yeager%22+%22San+Mateo%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
409,16 Mateo Obando,"Santa Barbara, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Mateo+Obando%22+%22Santa+Barbara%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
410,17 Eduardo Carraresi,"São Paulo, Brazil",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Eduardo+Carraresi%22+%22S%C3%A3o+Paulo%2C+Brazil%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
411,18 Dylan King,"Moraga, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Dylan+King%22+%22Moraga%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
412,19 Alex Sharp,"Sunnyvale, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Alex+Sharp%22+%22Sunnyvale%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
413,20 Ian Moore,"Ventura, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ian+Moore%22+%22Ventura%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
414,21 Soren Martin,"La Jolla, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Soren+Martin%22+%22La+Jolla%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
415,22 Jaxon Hoover,"Clovis, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Jaxon+Hoover%22+%22Clovis%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
416,23 Ryan Boschken,"Los Altos Hills, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Ryan+Boschken%22+%22Los+Altos+Hills%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
417,24 Kaden Breaux,"Orange County, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Kaden+Breaux%22+%22Orange+County%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
418,25 Roman Saroyan,"Fresno, CA",Loyola Marymount,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Roman+Saroyan%22+%22Fresno%2C+CA%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
419,1 Kiss Gergely,"Budapest, Hungary",Pacific,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22Kiss+Gergely%22+%22Budapest%2C+Hungary%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
420,1A Benjamin Gronbach,"Oakland, Calif.",Pacific,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22A+Benjamin+Gronbach%22+%22Oakland%2C+Calif.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
421,1B Eli Sternweiler,"Chicago, Ill.",Pacific,,"ddg_request_error:HTTPSConnectionPool(host='duckduckgo.com', port=443): Max retries exceeded with url: /html/?q=site%3Aswimcloud.com%2Fswimmer+%22B+Eli+Sternweiler%22+%22Chicago%2C+Ill.%22 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'duckduckgo.com'. (_ssl.c:1000)"")))",,
